COSECHA,codmes,producto_f,FLG,SUBP,MADURACION,SALDO
202106,202209,9.PNR Capital de trabajo,1,5,15,4781053.53
202106,202209,9.PNR Capital de trabajo,0,5,15,3.355254474E7
202106,202209,9.PNR Capital de trabajo,1,2,15,5052828.57
202106,202209,9.PNR Capital de trabajo,1,1,15,0.0
202106,202210,9.PNR Capital de trabajo,0,5,16,2.967249824E7
202106,202210,9.PNR Capital de trabajo,1,2,16,4550670.199999999
202106,202210,9.PNR Capital de trabajo,1,5,16,3453428.95
202106,202210,9.PNR Capital de trabajo,0,1,16,0.0
202106,202210,9.PNR Capital de trabajo,1,1,16,0.0
202106,202210,9.PNR Capital de trabajo,0,2,16,3.0016463479999997E7
202106,202211,9.PNR Capital de trabajo,1,5,17,3377207.7500000005
202106,202211,9.PNR Capital de trabajo,1,1,17,26325.63
202106,202211,9.PNR Capital de trabajo,1,2,17,3618300.4700000007
202106,202211,9.PNR Capital de trabajo,0,5,17,2.5055320429999996E7
202106,202211,9.PNR Capital de trabajo,0,2,17,2.606920745E7
202106,202212,9.PNR Capital de trabajo,0,2,18,2.264040139E7
202106,202212,9.PNR Capital de trabajo,0,5,18,2.1311360509999998E7
202106,202212,9.PNR Capital de trabajo,1,5,18,3338562.75
202106,202212,9.PNR Capital de trabajo,1,1,18,25564.95
202106,202212,9.PNR Capital de trabajo,1,2,18,2860116.7600000002
202106,202301,9.PNR Capital de trabajo,0,5,19,1.7237864139999997E7
202106,202301,9.PNR Capital de trabajo,0,2,19,1.8915992229999997E7
202106,202301,9.PNR Capital de trabajo,1,2,19,2542073.56
202106,202301,9.PNR Capital de trabajo,1,5,19,3255102.6799999997
202106,202301,9.PNR Capital de trabajo,0,1,19,0.0
202106,202302,9.PNR Capital de trabajo,1,5,20,1610080.1199999999
202106,202302,9.PNR Capital de trabajo,0,5,20,1.393855929E7
202106,202302,9.PNR Capital de trabajo,1,2,20,1284874.0
202106,202302,9.PNR Capital de trabajo,0,2,20,1.549191463E7
202106,202302,9.PNR Capital de trabajo,0,1,20,0.0
202106,202303,9.PNR Capital de trabajo,0,5,21,1.12190024E7
202106,202303,9.PNR Capital de trabajo,0,1,21,0.0
202106,202303,9.PNR Capital de trabajo,0,2,21,1.2493602519999998E7
202106,202303,9.PNR Capital de trabajo,1,5,21,1283645.03
202106,202303,9.PNR Capital de trabajo,1,2,21,1267790.2400000002
202106,202304,9.PNR Capital de trabajo,1,5,22,1326472.86
202106,202304,9.PNR Capital de trabajo,0,1,22,23130.4
202106,202304,9.PNR Capital de trabajo,0,2,22,9919616.969999999
202106,202304,9.PNR Capital de trabajo,0,5,22,9386576.74
202106,202304,9.PNR Capital de trabajo,1,2,22,992968.34
202106,202305,9.PNR Capital de trabajo,1,5,23,738924.05
202106,202305,9.PNR Capital de trabajo,0,5,23,5652673.789999999
202106,202305,9.PNR Capital de trabajo,1,2,23,961332.53
202106,202305,9.PNR Capital de trabajo,0,1,23,21439.28
202106,202305,9.PNR Capital de trabajo,0,2,23,5826298.61
202106,202306,9.PNR Capital de trabajo,0,2,24,2734764.3200000003
202106,202306,9.PNR Capital de trabajo,0,5,24,2678462.3800000004
202106,202306,9.PNR Capital de trabajo,1,5,24,609403.5700000001
202106,202306,9.PNR Capital de trabajo,1,2,24,721210.11
202106,202306,9.PNR Capital de trabajo,0,1,24,0.0
202106,202307,9.PNR Capital de trabajo,0,5,25,1672810.8200000003
202106,202307,9.PNR Capital de trabajo,1,5,25,644692.75
202106,202307,9.PNR Capital de trabajo,1,2,25,460644.2
202106,202307,9.PNR Capital de trabajo,0,1,25,19673.51
202106,202307,9.PNR Capital de trabajo,0,2,25,1751323.8599999999
202106,202308,9.PNR Capital de trabajo,0,2,26,1536659.07
202106,202308,9.PNR Capital de trabajo,1,5,26,324679.91
202106,202308,9.PNR Capital de trabajo,0,1,26,0.0
202106,202308,9.PNR Capital de trabajo,1,2,26,471694.61
202106,202308,9.PNR Capital de trabajo,0,5,26,1391080.6999999997
202106,202309,9.PNR Capital de trabajo,1,2,27,556105.6
202106,202309,9.PNR Capital de trabajo,0,2,27,1024375.05
202106,202309,9.PNR Capital de trabajo,0,5,27,1238817.9900000002
202106,202309,9.PNR Capital de trabajo,0,1,27,0.0
202106,202309,9.PNR Capital de trabajo,1,5,27,626068.27
202106,202310,9.PNR Capital de trabajo,0,5,28,1213760.77
202106,202310,9.PNR Capital de trabajo,1,5,28,518594.73
202106,202310,9.PNR Capital de trabajo,0,2,28,982781.98
202106,202310,9.PNR Capital de trabajo,1,2,28,245861.40000000002
202106,202310,9.PNR Capital de trabajo,0,1,28,0.0
202106,202311,9.PNR Capital de trabajo,0,1,29,0.0
202106,202311,9.PNR Capital de trabajo,0,5,29,1051724.48
202106,202311,9.PNR Capital de trabajo,1,2,29,0.0
202106,202311,9.PNR Capital de trabajo,0,2,29,1157043.0
202106,202311,9.PNR Capital de trabajo,1,5,29,508243.1
202106,202312,9.PNR Capital de trabajo,0,1,30,15910.11
202106,202312,9.PNR Capital de trabajo,0,2,30,865666.9400000001
202106,202312,9.PNR Capital de trabajo,0,5,30,981093.11
202106,202312,9.PNR Capital de trabajo,1,2,30,0.0
202106,202312,9.PNR Capital de trabajo,1,5,30,497595.71
202106,202401,9.PNR Capital de trabajo,0,2,31,845299.4900000001
202106,202401,9.PNR Capital de trabajo,1,5,31,0.0
202106,202401,9.PNR Capital de trabajo,1,2,31,0.0
202106,202401,9.PNR Capital de trabajo,0,5,31,1459812.09
202106,202401,9.PNR Capital de trabajo,0,1,31,0.0
202106,202402,9.PNR Capital de trabajo,1,2,32,0.0
202106,202402,9.PNR Capital de trabajo,0,2,32,671612.48
202106,202402,9.PNR Capital de trabajo,0,5,32,1303108.7100000002
202106,202402,9.PNR Capital de trabajo,0,1,32,0.0
202106,202402,9.PNR Capital de trabajo,1,5,32,0.0
202106,202403,9.PNR Capital de trabajo,1,5,33,297590.3
202106,202403,9.PNR Capital de trabajo,0,2,33,545418.25
202106,202403,9.PNR Capital de trabajo,0,5,33,950108.16
202106,202403,9.PNR Capital de trabajo,0,1,33,0.0
202106,202403,9.PNR Capital de trabajo,1,2,33,0.0
202106,202404,9.PNR Capital de trabajo,0,1,34,0.0
202106,202404,9.PNR Capital de trabajo,1,5,34,288980.56
202106,202404,9.PNR Capital de trabajo,0,2,34,476858.93
202106,202404,9.PNR Capital de trabajo,0,5,34,903604.4799999999
202106,202404,9.PNR Capital de trabajo,1,2,34,22329.32
202106,202405,9.PNR Capital de trabajo,0,5,35,839836.33
202106,202405,9.PNR Capital de trabajo,1,5,35,282391.65
202106,202405,9.PNR Capital de trabajo,0,2,35,356320.20999999996
202106,202405,9.PNR Capital de trabajo,0,1,35,0.0
202106,202405,9.PNR Capital de trabajo,1,2,35,0.0
202106,202406,9.PNR Capital de trabajo,1,5,36,274410.45
202106,202406,9.PNR Capital de trabajo,1,2,36,185006.03
202106,202406,9.PNR Capital de trabajo,0,2,36,407828.37000000005
202106,202406,9.PNR Capital de trabajo,0,1,36,0.0
202106,202406,9.PNR Capital de trabajo,0,5,36,804494.1599999999
202106,202407,9.PNR Capital de trabajo,1,2,37,180705.74
202106,202407,9.PNR Capital de trabajo,1,5,37,266234.43
202106,202407,9.PNR Capital de trabajo,0,2,37,227450.46999999997
202106,202407,9.PNR Capital de trabajo,0,5,37,746200.71
202106,202408,9.PNR Capital de trabajo,0,5,38,540104.0499999999
202106,202408,9.PNR Capital de trabajo,1,5,38,300931.76
202106,202408,9.PNR Capital de trabajo,1,2,38,0.0
202106,202408,9.PNR Capital de trabajo,0,2,38,171085.88
202106,202409,9.PNR Capital de trabajo,1,2,39,0.0
202106,202409,9.PNR Capital de trabajo,0,2,39,161685.75
202106,202409,9.PNR Capital de trabajo,1,5,39,289263.12
202106,202409,9.PNR Capital de trabajo,0,5,39,507973.72
202106,202410,9.PNR Capital de trabajo,1,2,40,0.0
202106,202410,9.PNR Capital de trabajo,1,5,40,81659.28
202106,202410,9.PNR Capital de trabajo,0,2,40,152124.52000000002
202106,202410,9.PNR Capital de trabajo,0,5,40,755131.15
202106,202411,9.PNR Capital de trabajo,0,5,41,660015.9600000001
202106,202411,9.PNR Capital de trabajo,1,2,41,0.0
202106,202411,9.PNR Capital de trabajo,1,5,41,79042.11
202106,202411,9.PNR Capital de trabajo,0,2,41,142524.47
202106,202412,9.PNR Capital de trabajo,1,2,42,169448.18
202106,202412,9.PNR Capital de trabajo,0,5,42,770007.9799999999
202106,202412,9.PNR Capital de trabajo,1,5,42,0.0
202106,202412,9.PNR Capital de trabajo,0,2,42,132769.43
202106,202501,9.PNR Capital de trabajo,1,5,43,0.0
202106,202501,9.PNR Capital de trabajo,0,2,43,122967.0
202106,202501,9.PNR Capital de trabajo,1,2,43,167149.31
202106,202501,9.PNR Capital de trabajo,0,5,43,801053.3299999998
202106,202502,9.PNR Capital de trabajo,1,5,44,70939.22
202106,202502,9.PNR Capital de trabajo,0,2,44,113060.09
202106,202502,9.PNR Capital de trabajo,1,2,44,164719.62
202106,202502,9.PNR Capital de trabajo,0,5,44,639856.6499999999
202106,202503,9.PNR Capital de trabajo,0,5,45,550440.95
202106,202503,9.PNR Capital de trabajo,0,2,45,102917.32
202106,202503,9.PNR Capital de trabajo,1,5,45,68077.3
202106,202503,9.PNR Capital de trabajo,1,2,45,162320.15
202106,202504,9.PNR Capital de trabajo,1,5,46,65269.46
202106,202504,9.PNR Capital de trabajo,0,2,46,92802.33
202106,202504,9.PNR Capital de trabajo,1,2,46,0.0
202106,202504,9.PNR Capital de trabajo,0,5,46,522541.86000000004
202106,202505,9.PNR Capital de trabajo,1,5,47,62391.45
202106,202505,9.PNR Capital de trabajo,0,2,47,82541.59
202106,202505,9.PNR Capital de trabajo,1,2,47,157506.59
202106,202505,9.PNR Capital de trabajo,0,5,47,435737.82999999996
202107,202201,9.PNR Capital de trabajo,1,1,6,996350.63
202107,202201,9.PNR Capital de trabajo,0,1,6,6317561.539999999
202107,202201,9.PNR Capital de trabajo,1,5,6,1.243545558E7
202107,202201,9.PNR Capital de trabajo,1,2,6,5398764.4
202107,202201,9.PNR Capital de trabajo,0,2,6,6.858046673E7
202107,202201,9.PNR Capital de trabajo,0,5,6,1.1195674510999998E8
202107,202202,9.PNR Capital de trabajo,0,5,7,1.0430130439000002E8
202107,202202,9.PNR Capital de trabajo,1,5,7,1.042022326E7
202107,202202,9.PNR Capital de trabajo,1,2,7,4706416.86
202107,202202,9.PNR Capital de trabajo,0,1,7,4895045.799999999
202107,202202,9.PNR Capital de trabajo,0,2,7,6.325084376E7
202107,202202,9.PNR Capital de trabajo,1,1,7,987553.65
202107,202203,9.PNR Capital de trabajo,1,1,8,420267.28
202107,202203,9.PNR Capital de trabajo,0,5,8,9.407863494E7
202107,202203,9.PNR Capital de trabajo,1,2,8,6404566.07
202107,202203,9.PNR Capital de trabajo,0,1,8,4081267.46
202107,202203,9.PNR Capital de trabajo,0,2,8,5.720173806E7
202107,202203,9.PNR Capital de trabajo,1,5,8,1.326993878E7
202107,202204,9.PNR Capital de trabajo,0,2,9,5.095972509E7
202107,202204,9.PNR Capital de trabajo,0,1,9,2851433.8500000006
202107,202204,9.PNR Capital de trabajo,1,1,9,229993.52999999997
202107,202204,9.PNR Capital de trabajo,1,5,9,1.193391809E7
202107,202204,9.PNR Capital de trabajo,1,2,9,6921746.67
202107,202204,9.PNR Capital de trabajo,0,5,9,8.283472867E7
202107,202205,9.PNR Capital de trabajo,0,2,10,4.7642712529999994E7
202107,202205,9.PNR Capital de trabajo,1,2,10,6552506.180000001
202107,202205,9.PNR Capital de trabajo,0,1,10,1867768.8199999998
202107,202205,9.PNR Capital de trabajo,1,1,10,145104.28999999998
202107,202205,9.PNR Capital de trabajo,0,5,10,7.697724473E7
202107,202205,9.PNR Capital de trabajo,1,5,10,9330727.110000001
202107,202206,9.PNR Capital de trabajo,1,1,11,80101.83
202107,202206,9.PNR Capital de trabajo,0,2,11,4.246628120999999E7
202107,202206,9.PNR Capital de trabajo,0,5,11,6.685847357E7
202107,202206,9.PNR Capital de trabajo,1,5,11,8007276.95
202107,202206,9.PNR Capital de trabajo,0,1,11,901521.2200000002
202107,202206,9.PNR Capital de trabajo,1,2,11,5614451.140000001
202107,202207,9.PNR Capital de trabajo,1,1,12,15780.46
202107,202207,9.PNR Capital de trabajo,0,5,12,5.9549117370000005E7
202107,202207,9.PNR Capital de trabajo,1,5,12,7975212.529999999
202107,202207,9.PNR Capital de trabajo,0,1,12,76041.33
202107,202207,9.PNR Capital de trabajo,0,2,12,3.788517175E7
202107,202207,9.PNR Capital de trabajo,1,2,12,4788843.869999999
202107,202208,9.PNR Capital de trabajo,0,2,13,3.458298887E7
202107,202208,9.PNR Capital de trabajo,0,1,13,19776.11
202107,202208,9.PNR Capital de trabajo,1,2,13,3583335.2
202107,202208,9.PNR Capital de trabajo,0,5,13,5.40752688E7
202107,202208,9.PNR Capital de trabajo,1,1,13,0.0
202107,202208,9.PNR Capital de trabajo,1,5,13,7250314.140000001
202107,202209,9.PNR Capital de trabajo,1,1,14,0.0
202107,202209,9.PNR Capital de trabajo,0,5,14,4.792712901E7
202107,202209,9.PNR Capital de trabajo,1,5,14,6666142.2
202107,202209,9.PNR Capital de trabajo,0,2,14,3.0164845189999998E7
202107,202209,9.PNR Capital de trabajo,0,1,14,28492.840000000004
202107,202209,9.PNR Capital de trabajo,1,2,14,4069855.41
202107,202210,9.PNR Capital de trabajo,1,1,15,0.0
202107,202210,9.PNR Capital de trabajo,1,5,15,6967142.39
202107,202210,9.PNR Capital de trabajo,0,5,15,4.0919755230000004E7
202107,202210,9.PNR Capital de trabajo,1,2,15,2918898.02
202107,202210,9.PNR Capital de trabajo,0,2,15,2.834575863E7
202107,202210,9.PNR Capital de trabajo,0,1,15,24731.18
202107,202211,9.PNR Capital de trabajo,0,5,16,3.555210475000001E7
202107,202211,9.PNR Capital de trabajo,1,2,16,2846965.17
202107,202211,9.PNR Capital de trabajo,1,5,16,5210976.41
202107,202211,9.PNR Capital de trabajo,1,1,16,0.0
202107,202211,9.PNR Capital de trabajo,0,1,16,11577.88
202107,202211,9.PNR Capital de trabajo,0,2,16,2.4474800059999995E7
202107,202212,9.PNR Capital de trabajo,0,5,17,3.273277692E7
202107,202212,9.PNR Capital de trabajo,1,5,17,4504379.47
202107,202212,9.PNR Capital de trabajo,1,2,17,2670864.66
202107,202212,9.PNR Capital de trabajo,0,2,17,2.1962600360000003E7
202107,202212,9.PNR Capital de trabajo,0,1,17,8753.13
202107,202301,9.PNR Capital de trabajo,1,2,18,1836764.36
202107,202301,9.PNR Capital de trabajo,0,5,18,2.776280797E7
202107,202301,9.PNR Capital de trabajo,0,1,18,5882.53
202107,202301,9.PNR Capital de trabajo,0,2,18,1.874350735E7
202107,202301,9.PNR Capital de trabajo,1,5,18,3323500.92
202107,202302,9.PNR Capital de trabajo,0,1,19,2957.04
202107,202302,9.PNR Capital de trabajo,0,2,19,1.55487133E7
202107,202302,9.PNR Capital de trabajo,1,5,19,1861026.11
202107,202302,9.PNR Capital de trabajo,0,5,19,2.262091082E7
202107,202302,9.PNR Capital de trabajo,1,2,19,1098222.68
202107,202303,9.PNR Capital de trabajo,0,1,20,0.0
202107,202303,9.PNR Capital de trabajo,1,2,20,1143420.8900000001
202107,202303,9.PNR Capital de trabajo,0,5,20,1.978923167E7
202107,202303,9.PNR Capital de trabajo,0,2,20,1.2741302899999995E7
202107,202303,9.PNR Capital de trabajo,1,5,20,1847996.17
202107,202304,9.PNR Capital de trabajo,1,2,21,837423.32
202107,202304,9.PNR Capital de trabajo,0,5,21,1.769599759E7
202107,202304,9.PNR Capital de trabajo,1,5,21,1995140.2399999998
202107,202304,9.PNR Capital de trabajo,0,2,21,1.051607765E7
202107,202305,9.PNR Capital de trabajo,0,5,22,1.2257878409999998E7
202107,202305,9.PNR Capital de trabajo,0,2,22,7274635.579999999
202107,202305,9.PNR Capital de trabajo,1,2,22,609054.6399999999
202107,202305,9.PNR Capital de trabajo,1,5,22,1273384.58
202107,202306,9.PNR Capital de trabajo,0,2,23,4349636.390000001
202107,202306,9.PNR Capital de trabajo,0,5,23,8459039.53
202107,202306,9.PNR Capital de trabajo,1,5,23,826457.09
202107,202306,9.PNR Capital de trabajo,1,2,23,466251.3
202107,202307,9.PNR Capital de trabajo,1,5,24,648927.37
202107,202307,9.PNR Capital de trabajo,0,2,24,2055876.51
202107,202307,9.PNR Capital de trabajo,1,2,24,343540.01999999996
202107,202307,9.PNR Capital de trabajo,0,5,24,5368149.56
202107,202308,9.PNR Capital de trabajo,1,2,25,193335.73
202107,202308,9.PNR Capital de trabajo,0,2,25,1307243.37
202107,202308,9.PNR Capital de trabajo,0,5,25,4087071.3099999996
202107,202308,9.PNR Capital de trabajo,1,5,25,576551.12
202107,202309,9.PNR Capital de trabajo,1,5,26,350561.85000000003
202107,202309,9.PNR Capital de trabajo,0,2,26,1120921.95
202107,202309,9.PNR Capital de trabajo,1,2,26,182018.36
202107,202309,9.PNR Capital de trabajo,0,5,26,4093958.69
202107,202310,9.PNR Capital de trabajo,1,5,27,265317.86000000004
202107,202310,9.PNR Capital de trabajo,1,2,27,178645.91
202107,202310,9.PNR Capital de trabajo,0,5,27,4139925.65
202107,202310,9.PNR Capital de trabajo,0,2,27,1169345.0899999999
202107,202311,9.PNR Capital de trabajo,0,2,28,927973.28
202107,202311,9.PNR Capital de trabajo,0,5,28,3608312.4500000007
202107,202311,9.PNR Capital de trabajo,1,2,28,175288.56999999998
202107,202311,9.PNR Capital de trabajo,1,5,28,230553.86000000002
202107,202312,9.PNR Capital de trabajo,0,2,29,843675.47
202107,202312,9.PNR Capital de trabajo,0,5,29,3589381.24
202107,202312,9.PNR Capital de trabajo,1,5,29,161387.9
202107,202312,9.PNR Capital de trabajo,1,2,29,171802.01
202107,202401,9.PNR Capital de trabajo,0,5,30,3418563.5999999996
202107,202401,9.PNR Capital de trabajo,1,5,30,191840.21
202107,202401,9.PNR Capital de trabajo,0,2,30,784227.4900000001
202107,202401,9.PNR Capital de trabajo,1,2,30,168319.61
202107,202402,9.PNR Capital de trabajo,1,5,31,31437.14
202107,202402,9.PNR Capital de trabajo,0,2,31,712980.16
202107,202402,9.PNR Capital de trabajo,1,2,31,164779.17
202107,202402,9.PNR Capital de trabajo,0,5,31,3323611.3800000004
202107,202403,9.PNR Capital de trabajo,1,2,32,161052.72
202107,202403,9.PNR Capital de trabajo,0,2,32,654261.23
202107,202403,9.PNR Capital de trabajo,0,5,32,3171587.4899999998
202107,202403,9.PNR Capital de trabajo,1,5,32,402995.06
202107,202404,9.PNR Capital de trabajo,1,2,33,136337.55
202107,202404,9.PNR Capital de trabajo,0,2,33,609987.2000000001
202107,202404,9.PNR Capital de trabajo,1,5,33,380147.36
202107,202404,9.PNR Capital de trabajo,0,5,33,2975678.7199999993
202107,202405,9.PNR Capital de trabajo,1,5,34,373864.04000000004
202107,202405,9.PNR Capital de trabajo,1,2,34,153585.09
202107,202405,9.PNR Capital de trabajo,0,5,34,2854168.5000000005
202107,202405,9.PNR Capital de trabajo,0,2,34,555438.16
202107,202406,9.PNR Capital de trabajo,0,2,35,494330.1
202107,202406,9.PNR Capital de trabajo,1,5,35,198457.35
202107,202406,9.PNR Capital de trabajo,0,5,35,2921381.5
202107,202406,9.PNR Capital de trabajo,1,2,35,149778.57
202107,202407,9.PNR Capital de trabajo,1,5,36,0.0
202107,202407,9.PNR Capital de trabajo,0,5,36,2815194.5700000003
202107,202407,9.PNR Capital de trabajo,1,2,36,145857.44
202107,202407,9.PNR Capital de trabajo,0,2,36,417131.0
202107,202408,9.PNR Capital de trabajo,0,5,37,2883644.9099999997
202107,202408,9.PNR Capital de trabajo,1,5,37,0.0
202107,202408,9.PNR Capital de trabajo,0,2,37,492239.29
202107,202408,9.PNR Capital de trabajo,1,2,37,10998.54
202107,202409,9.PNR Capital de trabajo,0,2,38,482958.33
202107,202409,9.PNR Capital de trabajo,0,5,38,2583689.3099999996
202107,202409,9.PNR Capital de trabajo,1,2,38,0.0
202107,202409,9.PNR Capital de trabajo,1,5,38,0.0
202107,202410,9.PNR Capital de trabajo,0,5,39,2686540.1999999997
202107,202410,9.PNR Capital de trabajo,0,2,39,492738.29000000004
202107,202410,9.PNR Capital de trabajo,1,2,39,0.0
202107,202410,9.PNR Capital de trabajo,1,5,39,0.0
202107,202411,9.PNR Capital de trabajo,1,2,40,0.0
202107,202411,9.PNR Capital de trabajo,0,5,40,2425599.1000000006
202107,202411,9.PNR Capital de trabajo,0,2,40,458672.93000000005
202107,202411,9.PNR Capital de trabajo,1,5,40,0.0
202107,202412,9.PNR Capital de trabajo,0,2,41,463522.16
202107,202412,9.PNR Capital de trabajo,0,5,41,2513309.01
202107,202412,9.PNR Capital de trabajo,1,5,41,0.0
202107,202412,9.PNR Capital de trabajo,1,2,41,0.0
202107,202501,9.PNR Capital de trabajo,0,2,42,327748.84
202107,202501,9.PNR Capital de trabajo,1,2,42,0.0
202107,202501,9.PNR Capital de trabajo,1,5,42,0.0
202107,202501,9.PNR Capital de trabajo,0,5,42,2228820.65
202107,202502,9.PNR Capital de trabajo,0,2,43,439463.91000000003
202107,202502,9.PNR Capital de trabajo,1,2,43,0.0
202107,202502,9.PNR Capital de trabajo,0,5,43,2156573.06
202107,202502,9.PNR Capital de trabajo,1,5,43,0.0
202107,202503,9.PNR Capital de trabajo,0,2,44,416987.05000000005
202107,202503,9.PNR Capital de trabajo,1,5,44,0.0
202107,202503,9.PNR Capital de trabajo,1,2,44,0.0
202107,202503,9.PNR Capital de trabajo,0,5,44,2077727.4600000002
202107,202504,9.PNR Capital de trabajo,0,2,45,287743.73
202107,202504,9.PNR Capital de trabajo,0,5,45,1965812.83
202107,202504,9.PNR Capital de trabajo,1,2,45,119460.54
202107,202504,9.PNR Capital de trabajo,1,5,45,45174.51
202107,202505,9.PNR Capital de trabajo,1,2,46,117956.02
202107,202505,9.PNR Capital de trabajo,0,2,46,279262.22000000003
202107,202505,9.PNR Capital de trabajo,0,5,46,1874168.0499999998
202107,202505,9.PNR Capital de trabajo,1,5,46,14770.03
202108,202201,9.PNR Capital de trabajo,1,1,5,2107061.3499999996
